0,ʕ,b,d,,,,,,,,,,,,,,,,,,,,
1,f,q,d,,,,,,,,,,,,,,,,,,,,
2,q,ʕ,,,,,,,,,,,,,,,,,,,,,
20084,z,w,a,d͡ʒː,e,r,,,,,,,,,,,,,,,,,
20085,ɡ,r,i,d,a,r,e,,,,,,,,,,,,,,,,
20086,d,i,fː,i,d,e,n,t,e,,,,,,,,,,,,,,
20087,b,e,fː,a,,,,,,,,,,,,,,,,,,,
20088,r,i,d,o,n,d,a,n,t,e,,,,,,,,,,,,,
20089,k,a,t,e,ɡ,o,r,i,k,a,m,e,n,t,e,,,,,,,,
20090,i,n,f,r,a,n,d͡ʒ,e,r,e,,,,,,,,,,,,,
20091,l,a,t,e,n,s,a,,,,,,,,,,,,,,,,
20092,f,a,t,i,k,o,s,o,,,,,,,,,,,,,,,
20093,d,i,tː,a,t,o,r,i,a,l,e,,,,,,,,,,,,
20094,s,e,m,i,n,a,r,e,,,,,,,,,,,,,,,
20095,l,a,m,e,n,t,a,r,s,i,,,,,,,,,,,,,
20096,e,ʃ,r,e,m,e,n,t,i,,,,,,,,,,,,,,
20097,e,m,p,i,r,i,k,o,,,,,,,,,,,,,,,
20098,d,i,s,p,r,e,d͡ʒ,a,t,i,v,o,,,,,,,,,,,
20099,s,o,mː,e,r,s,i,,,,,,,,,,,,,,,,
20100,s,a,n,ɡ,u,i,n,a,m,e,n,t,o,,,,,,,,,,
20101,i,n,d,e,t͡ʃ,i,s,o,,,,,,,,,,,,,,,
20102,a,p,o,k,a,l,i,tː,i,k,o,,,,,,,,,,,,
20103,s,a,r,k,a,s,t,i,k,o,,,,,,,,,,,,,
20104,e,d͡ʒ,e,m,o,n,i,a,,,,,,,,,,,,,,,
20105,l,a,m,e,n,t,o,,,,,,,,,,,,,,,,
20106,d,i,s,a,tː,i,v,a,r,e,,,,,,,,,,,,,
20107,k,r,e,p,e,,,,,,,,,,,,,,,,,,
20108,i,m,p,r,e,v,i,s,t,o,,,,,,,,,,,,,
20109,t,e,r,s,e,tː,o,,,,,,,,,,,,,,,,
20110,s,o,v,r,a,pː,e,s,o,,,,,,,,,,,,,,
20111,p,i,kː,e,,,,,,,,,,,,,,,,,,,
20112,t,e,n,e,r,e,t͡s,a,,,,,,,,,,,,,,,
20113,t,a,n,k,,,,,,,,,,,,,,,,,,,
20114,e,fː,i,d͡ʒ,e,,,,,,,,,,,,,,,,,,
20115,k,o,n,i,o,,,,,,,,,,,,,,,,,,
20116,d,e,s,p,o,t,a,,,,,,,,,,,,,,,,
20117,t,a,r,d,i,v,o,,,,,,,,,,,,,,,,
20118,f,u,n,k,y,,,,,,,,,,,,,,,,,,
20119,r,i,m,p,i,a,n,t,o,,,,,,,,,,,,,,
20120,p,r,e,o,kː,u,p,a,n,t,e,,,,,,,,,,,,
20121,a,u,s,t,e,r,o,,,,,,,,,,,,,,,,
20122,t͡ʃ,i,n,i,z,m,o,,,,,,,,,,,,,,,,
20123,r,i,t,o,r,s,i,o,n,e,,,,,,,,,,,,,
20124,ɡ,r,o,sː,o,l,a,n,a,m,e,n,t,e,,,,,,,,,
20125,b,u,lː,i,z,m,o,,,,,,,,,,,,,,,,
20126,d,i,s,ɡ,u,s,t,a,t,o,,,,,,,,,,,,,
20127,o,d,i,a,r,e,,,,,,,,,,,,,,,,,
20128,n,e,ʎ,d͡ʒ,e,n,s,a,,,,,,,,,,,,,,,
20129,b,a,n,k,a,r,e,lː,e,,,,,,,,,,,,,,
20130,k,l,i,k,e,,,,,,,,,,,,,,,,,,
20131,s,ɡ,o,m,e,n,t,o,,,,,,,,,,,,,,,
20132,d,i,ʃ,o,n,t,i,n,u,o,,,,,,,,,,,,,
20133,a,kː,a,n,i,t,o,,,,,,,,,,,,,,,,
20134,p,r,e,o,kː,u,p,a,r,e,,,,,,,,,,,,,
20135,ɡ,r,o,sː,o,l,a,n,a,,,,,,,,,,,,,,
20136,m,i,s,e,r,a,m,e,n,t,e,,,,,,,,,,,,
20137,i,rː,i,t,a,t,o,,,,,,,,,,,,,,,,
20138,i,nː,e,s,t,o,,,,,,,,,,,,,,,,,
20139,t,o,r,m,e,n,t,o,,,,,,,,,,,,,,,
20140,z,n,o,b,,,,,,,,,,,,,,,,,,,
20141,i,m,p,r,e,t͡ʃ,i,s,i,o,n,i,,,,,,,,,,,
20142,d,e,f,e,n,s,i,v,e,,,,,,,,,,,,,,
20143,a,r,d,u,a,,,,,,,,,,,,,,,,,,
20144,d,i,s,t,o,r,t,o,,,,,,,,,,,,,,,
20145,k,o,n,d͡ʒ,e,s,t,i,o,n,e,,,,,,,,,,,,
20146,ʃ,r,e,d,i,t,a,r,e,,,,,,,,,,,,,,
20147,m,e,r,l,a,t,o,,,,,,,,,,,,,,,,
20148,d͡ʒ,e,l,o,s,a,m,e,n,t,e,,,,,,,,,,,,
20149,s,u,b,o,r,d,i,n,a,t,e,,,,,,,,,,,,
20150,ʃ,o,n,v,o,l,d͡ʒ,e,n,t,e,,,,,,,,,,,,
20151,f,o,r,f,a,i,t,,,,,,,,,,,,,,,,
20152,t͡ʃ,i,r,k,o,n,d,a,r,e,,,,,,,,,,,,,
20153,r,e,v,o,k,a,r,e,,,,,,,,,,,,,,,
20154,r,i,b,a,l,t,a,m,e,n,t,o,,,,,,,,,,,
20155,s,p,o,r,a,d,i,k,a,,,,,,,,,,,,,,
20156,i,n,ɡ,o,m,b,r,a,n,t,i,,,,,,,,,,,,
20157,d,i,ʃ,o,n,t,i,n,u,a,,,,,,,,,,,,,
20158,s,a,n,ɡ,u,i,n,a,r,i,o,,,,,,,,,,,,
20159,r,a,t͡s,i,s,t,i,,,,,,,,,,,,,,,,
20160,i,m,p,r,o,p,r,i,a,,,,,,,,,,,,,,
20161,i,m,p,e,n,s,a,b,i,l,e,,,,,,,,,,,,
20162,f,r,i,tː,o,,,,,,,,,,,,,,,,,,
20163,f,a,t,i,k,o,s,a,,,,,,,,,,,,,,,
20164,s,k,i,a,fː,o,,,,,,,,,,,,,,,,,
20165,d,i,s,e,r,s,i,o,n,e,,,,,,,,,,,,,
20166,d,i,l,a,ɡ,a,n,t,e,,,,,,,,,,,,,,
20167,b,u,d͡ʒ,a,,,,,,,,,,,,,,,,,,,
20168,u,s,u,r,p,a,t,o,r,e,,,,,,,,,,,,,
20169,z,m,e,n,t,i,r,e,,,,,,,,,,,,,,,
20170,i,n,s,p,i,e,ɡ,a,b,i,l,e,,,,,,,,,,,
20171,i,n,s,o,pː,o,r,t,a,b,i,l,e,,,,,,,,,,
20172,k,o,n,t,a,m,i,n,a,t,i,,,,,,,,,,,,
20173,b,u,r,a,tː,i,n,i,,,,,,,,,,,,,,,
20174,v,o,l,u,m,i,n,o,s,o,,,,,,,,,,,,,
20175,t,r,a,n,e,lː,o,,,,,,,,,,,,,,,,
20176,s,o,tː,o,v,a,l,u,t,a,r,e,,,,,,,,,,,
20177,i,n,v,o,l,o,n,t,a,r,i,o,,,,,,,,,,,
20178,d,u,n,d͡ʒ,e,o,n,,,,,,,,,,,,,,,,
20179,k,r,u,e,n,t,o,,,,,,,,,,,,,,,,
20180,r,i,t,o,r,s,i,o,n,i,,,,,,,,,,,,,
20181,d,i,n,,,,,,,,,,,,,,,,,,,,
20182,r,i,s,e,n,t,i,t,o,,,,,,,,,,,,,,
20183,l,u,p,a,,,,,,,,,,,,,,,,,,,
20184,f,a,lː,a,,,,,,,,,,,,,,,,,,,
20185,s,t͡ʃ,o,kː,o,,,,,,,,,,,,,,,,,,
20186,p,a,r,a,n,o,i,a,,,,,,,,,,,,,,,
20187,f,u,d͡ʒː,i,t,i,v,o,,,,,,,,,,,,,,,
20188,k,o,s,t,r,i,s,i,o,n,e,,,,,,,,,,,,
20189,s,f,u,m,a,,,,,,,,,,,,,,,,,,
20190,e,s,a,u,s,t,o,,,,,,,,,,,,,,,,
20191,k,o,m,p,l,i,k,a,s,i,o,n,e,,,,,,,,,,
20192,a,n,t,i,p,a,t,i,a,,,,,,,,,,,,,,
20193,v,i,ʃ,o,s,o,,,,,,,,,,,,,,,,,
20194,n,o,t͡ʃ,i,v,o,,,,,,,,,,,,,,,,,
20195,i,n,v,a,s,i,v,a,,,,,,,,,,,,,,,
20196,v,i,l,e,,,,,,,,,,,,,,,,,,,
20197,m,a,r,m,e,lː,a,t,a,,,,,,,,,,,,,,
20198,b,e,s,t,e,mː,i,a,,,,,,,,,,,,,,,
20199,p,e,r,i,k,o,l,a,n,t,e,,,,,,,,,,,,
20200,r,u,v,i,d,o,,,,,,,,,,,,,,,,,
20201,m,a,k,a,b,r,o,,,,,,,,,,,,,,,,
20202,l,e,ɡ,a,t,u,r,a,,,,,,,,,,,,,,,
20203,f,a,t,i,s,t͡ʃ,e,n,t,e,,,,,,,,,,,,,
20204,b,u,lː,i,,,,,,,,,,,,,,,,,,,
20205,p,a,t,i,t,o,,,,,,,,,,,,,,,,,
20206,a,b,u,s,a,t,o,,,,,,,,,,,,,,,,
20207,v,i,p,e,r,a,,,,,,,,,,,,,,,,,
20208,t,o,r,t,u,r,a,t,i,,,,,,,,,,,,,,
20209,r,e,a,s,i,o,n,a,r,i,o,,,,,,,,,,,,
20210,o,ʃ,u,r,a,r,e,,,,,,,,,,,,,,,,
20211,m,a,sː,i,m,a,l,e,,,,,,,,,,,,,,,
20212,i,r,a,s,t͡ʃ,i,b,i,l,e,,,,,,,,,,,,,
20213,m,a,n,i,a,k,a,l,e,,,,,,,,,,,,,,
20214,f,a,l,s,a,m,e,n,t,e,,,,,,,,,,,,,
20215,d,e,f,o,r,m,e,,,,,,,,,,,,,,,,
20216,r,e,p,u,l,s,i,o,n,e,,,,,,,,,,,,,
20217,i,n,f,a,s,t,i,d,i,t,o,,,,,,,,,,,,
20218,f,o,r,s,a,t,u,r,a,,,,,,,,,,,,,,
20219,e,x,p,l,o,i,t,,,,,,,,,,,,,,,,
20220,s,u,p,e,r,f,i,t͡ʃ,a,l,m,e,n,t,e,,,,,,,,
20221,s,o,p,r,a,fː,a,r,e,,,,,,,,,,,,,,
20222,ɡ,o,fː,o,,,,,,,,,,,,,,,,,,,
20223,a,vː,e,l,e,n,a,r,e,,,,,,,,,,,,,,
20224,p,r,o,b,l,e,m,,,,,,,,,,,,,,,,
20225,i,n,f,e,d,e,l,i,,,,,,,,,,,,,,,
20226,b,r,a,m,a,,,,,,,,,,,,,,,,,,
20227,f,a,n,a,t,i,t͡ʃ,i,,,,,,,,,,,,,,,
20228,k,o,lː,a,sː,a,r,e,,,,,,,,,,,,,,,
20229,o,b,i,e,s,i,o,n,e,,,,,,,,,,,,,,
20230,m,a,l,i,n,t,e,s,o,,,,,,,,,,,,,,
20231,k,a,r,n,e,f,i,t͡ʃ,i,n,a,,,,,,,,,,,,
20232,a,n,s,i,o,s,o,,,,,,,,,,,,,,,,
20233,r,i,v,a,l,s,a,,,,,,,,,,,,,,,,
20234,a,b,o,r,t,i,r,e,,,,,,,,,,,,,,,
20235,m,a,l,d,e,s,t,r,o,,,,,,,,,,,,,,
20236,i,n,f,e,tː,o,,,,,,,,,,,,,,,,,
20237,k,o,n,t,e,n,d,e,r,e,,,,,,,,,,,,,
20238,t,o,r,t,u,r,a,r,e,,,,,,,,,,,,,,
20239,m,o,n,t,a,t,u,r,a,,,,,,,,,,,,,,
20240,i,n,t,r,a,pː,o,l,a,r,e,,,,,,,,,,,,
20241,s,p,r,e,t͡s,a,n,t,e,,,,,,,,,,,,,,
20242,i,n,v,i,s,o,,,,,,,,,,,,,,,,,
20243,a,s,p,e,r,i,t,a,,,,,,,,,,,,,,,
20244,o,s,t͡ʃ,i,lː,a,r,e,,,,,,,,,,,,,,,
20245,ɡ,r,e,d͡ʒː,o,,,,,,,,,,,,,,,,,,
20246,r,i,ɡ,o,r,o,s,i,,,,,,,,,,,,,,,
20247,f,a,n,t,a,s,i,o,s,a,,,,,,,,,,,,,
20248,i,m,p,o,v,e,r,i,t,o,,,,,,,,,,,,,
20249,ɡ,r,o,sː,o,l,a,n,o,,,,,,,,,,,,,,
20250,r,i,v,a,l,e,d͡ʒː,a,r,e,,,,,,,,,,,,,
20251,r,i,n,ɡ,i,e,r,a,,,,,,,,,,,,,,,
20252,f,l,i,r,t,,,,,,,,,,,,,,,,,,
20253,d,i,s,o,bː,e,d,i,e,n,s,a,,,,,,,,,,,
20254,s,p,r,o,f,o,n,d,a,r,e,,,,,,,,,,,,
20255,p,i,a,n,t,a,r,e,,,,,,,,,,,,,,,
20256,d,i,a,m,e,t,r,a,l,m,e,n,t,e,,,,,,,,,
20257,a,v,a,r,i,a,,,,,,,,,,,,,,,,,
20258,p,i,ɡ,r,o,,,,,,,,,,,,,,,,,,
20259,i,n,a,fː,i,d,a,b,i,l,e,,,,,,,,,,,,
20260,i,mː,o,b,i,l,i,t͡s,a,t,o,,,,,,,,,,,,
20261,d,i,sː,i,d,e,n,t,e,,,,,,,,,,,,,,
20262,b,u,d͡ʒ,a,r,d,o,,,,,,,,,,,,,,,,
20263,a,s,t͡ʃ,a,,,,,,,,,,,,,,,,,,,
20264,u,r,l,o,,,,,,,,,,,,,,,,,,,
20265,t,r,a,i,n,a,r,e,,,,,,,,,,,,,,,
20266,s,u,pː,l,i,k,e,,,,,,,,,,,,,,,,
20267,r,i,m,o,s,t,r,a,n,s,e,,,,,,,,,,,,
20268,p,a,d,e,lː,a,,,,,,,,,,,,,,,,,
20269,m,i,sː,,,,,,,,,,,,,,,,,,,,
20270,i,n,f,i,a,mː,a,t,o,r,i,o,,,,,,,,,,,
20271,k,a,t,a,s,t,r,o,f,i,k,a,,,,,,,,,,,
20272,a,m,a,r,e,t͡s,a,,,,,,,,,,,,,,,,
20273,d,i,a,t,r,i,b,e,,,,,,,,,,,,,,,
20274,e,rː,a,n,t,e,,,,,,,,,,,,,,,,,
20275,p,a,s,t,i,t͡ʃː,o,,,,,,,,,,,,,,,,
20276,i,n,f,e,tː,a,r,e,,,,,,,,,,,,,,,
20277,i,n,k,o,n,t,r,o,lː,a,t,a,,,,,,,,,,,
20278,a,lː,e,r,d͡ʒ,i,k,a,,,,,,,,,,,,,,,
20279,i,n,t,o,lː,e,r,a,n,s,a,,,,,,,,,,,,
20280,f,o,k,a,l,i,t͡s,a,r,e,,,,,,,,,,,,,
20281,a,sː,a,l,t,a,r,e,,,,,,,,,,,,,,,
20282,d,i,s,o,n,o,r,e,,,,,,,,,,,,,,,
20283,t,u,m,u,l,t,o,,,,,,,,,,,,,,,,
20284,t,r,a,s,ɡ,r,e,sː,i,o,n,e,,,,,,,,,,,
20285,r,e,k,l,a,m,o,,,,,,,,,,,,,,,,
20286,k,o,v,a,t,a,,,,,,,,,,,,,,,,,
20287,m,a,t͡ʃ,e,lː,o,,,,,,,,,,,,,,,,,
20288,i,n,f,e,d,e,l,e,,,,,,,,,,,,,,,
20289,i,n,t͡ʃ,e,n,d,i,a,r,e,,,,,,,,,,,,,
20290,d,i,ʃ,a,r,i,k,e,,,,,,,,,,,,,,,
20291,k,o,n,f,u,t,a,r,e,,,,,,,,,,,,,,
20292,a,ɡː,r,a,v,a,r,e,,,,,,,,,,,,,,,
20293,k,u,l,o,,,,,,,,,,,,,,,,,,,
20294,i,n,t,e,r,m,i,tː,e,n,t,e,,,,,,,,,,,
20295,i,m,p,r,a,t,i,k,a,b,i,l,e,,,,,,,,,,
20296,ɡ,r,o,w,l,,,,,,,,,,,,,,,,,,
20297,v,i,s,i,a,t,o,,,,,,,,,,,,,,,,
20298,s,t,u,p,i,d,i,t,a,,,,,,,,,,,,,,
20299,s,o,fː,o,k,a,m,e,n,t,o,,,,,,,,,,,,
20300,i,m,p,u,l,s,i,v,o,,,,,,,,,,,,,,
20301,f,o,lː,e,m,e,n,t,e,,,,,,,,,,,,,,
20302,ʃ,o,n,t,r,o,s,o,,,,,,,,,,,,,,,
20303,r,i,d,o,n,d,a,n,s,a,,,,,,,,,,,,,
20304,p,i,t͡s,i,k,o,,,,,,,,,,,,,,,,,
20305,f,r,a,mː,e,n,t,a,t,a,,,,,,,,,,,,,
20306,a,t͡ʃː,e,l,e,r,a,t,o,r,e,,,,,,,,,,,,
20307,i,m,p,e,t,u,o,s,o,,,,,,,,,,,,,,
20308,k,a,p,r,i,t͡ʃː,i,,,,,,,,,,,,,,,,
20309,a,pː,e,n,d,e,r,e,,,,,,,,,,,,,,,
20310,p,i,e,ɡ,a,r,s,i,,,,,,,,,,,,,,,
20311,i,n,f,i,l,t,r,a,t,i,,,,,,,,,,,,,
20312,s,i,m,u,l,a,t,o,,,,,,,,,,,,,,,
20313,s,f,u,d͡ʒː,e,n,t,e,,,,,,,,,,,,,,,
20314,r,a,s,,,,,,,,,,,,,,,,,,,,
20315,e,s,t,o,r,s,i,o,n,e,,,,,,,,,,,,,
20316,d,i,s,p,o,t,i,z,m,o,,,,,,,,,,,,,
20317,r,u,n,a,w,a,y,,,,,,,,,,,,,,,,
20318,t,e,n,a,t͡ʃ,e,m,e,n,t,e,,,,,,,,,,,,
20319,i,rː,i,t,a,s,i,o,n,e,,,,,,,,,,,,,
20320,e,s,t,r,e,m,i,s,t,a,,,,,,,,,,,,,
20321,k,r,a,k,k,,,,,,,,,,,,,,,,,,
20322,a,mː,o,n,i,s,i,o,n,e,,,,,,,,,,,,,
20323,a,b,u,s,i,v,o,,,,,,,,,,,,,,,,
20324,d,o,l,e,n,t,e,,,,,,,,,,,,,,,,
20325,k,o,l,p,o,s,o,,,,,,,,,,,,,,,,
20326,t,u,r,b,o,l,e,n,s,e,,,,,,,,,,,,,
20327,m,a,r,i,a,,,,,,,,,,,,,,,,,,
20328,d,i,s,p,o,t,i,k,o,,,,,,,,,,,,,,
20329,k,a,d,e,n,t,e,,,,,,,,,,,,,,,,
20330,t,r,u,fː,e,,,,,,,,,,,,,,,,,,
20331,s,ɡ,a,r,d͡ʒ,a,n,t,i,,,,,,,,,,,,,,
20332,o,sː,e,sː,i,v,a,,,,,,,,,,,,,,,,
20333,d,a,s,i,o,,,,,,,,,,,,,,,,,,
20334,t,o,sː,i,k,o,d,i,p,e,n,d,e,n,t,i,,,,,,,
20335,s,p,a,v,e,n,t,o,,,,,,,,,,,,,,,
20336,f,r,e,n,e,t,i,k,o,,,,,,,,,,,,,,
20337,f,o,r,d͡ʒ,a,t,o,,,,,,,,,,,,,,,,
20338,d,e,l,i,n,k,u,e,n,s,a,,,,,,,,,,,,
20339,a,rː,o,ɡ,a,n,s,a,,,,,,,,,,,,,,,
20340,a,fː,o,n,d,a,m,e,n,t,o,,,,,,,,,,,,
20341,n,o,i,o,s,a,,,,,,,,,,,,,,,,,
20342,i,n,s,i,k,u,r,o,,,,,,,,,,,,,,,
20343,t͡ʃ,e,d,i,m,e,n,t,i,,,,,,,,,,,,,,
20344,k,a,r,k,a,sː,a,,,,,,,,,,,,,,,,
20345,b,o,tː,a,,,,,,,,,,,,,,,,,,,
20346,l,e,s,a,,,,,,,,,,,,,,,,,,,
20347,d,e,t,e,rː,e,n,t,e,,,,,,,,,,,,,,
20348,i,mː,o,r,a,l,e,,,,,,,,,,,,,,,,
20349,e,m,a,r,d͡ʒ,i,n,a,t,o,,,,,,,,,,,,,
20350,d,i,a,b,o,l,i,k,a,,,,,,,,,,,,,,
20351,k,a,l,u,nː,i,a,,,,,,,,,,,,,,,,
20352,b,a,s,t,a,r,d,o,,,,,,,,,,,,,,,
20353,s,o,r,d,i,,,,,,,,,,,,,,,,,,
20354,l,a,t͡ʃː,o,,,,,,,,,,,,,,,,,,,
20355,s,k,e,r,n,o,,,,,,,,,,,,,,,,,
20356,r,i,d͡ʒ,i,d,e,t͡s,a,,,,,,,,,,,,,,,
20357,o,pː,r,e,sː,i,o,n,e,,,,,,,,,,,,,,
20358,m,o,r,i,b,o,n,d,o,,,,,,,,,,,,,,
20359,i,n,e,s,p,e,r,i,e,n,s,a,,,,,,,,,,,
20360,k,o,n,f,u,s,i,o,n,i,,,,,,,,,,,,,
20361,s,p,a,r,d͡ʒ,i,m,e,n,t,o,,,,,,,,,,,,
20362,n,u,o,t͡ʃ,e,r,e,,,,,,,,,,,,,,,,
20363,f,r,e,dː,a,m,e,n,t,e,,,,,,,,,,,,,
20364,v,i,b,r,a,r,e,,,,,,,,,,,,,,,,
20365,z,d,r,a,i,a,t,o,,,,,,,,,,,,,,,
20366,r,i,k,a,tː,a,r,e,,,,,,,,,,,,,,,
20367,m,a,r,i,o,n,e,tː,a,,,,,,,,,,,,,,
20368,f,i,u,t,o,,,,,,,,,,,,,,,,,,
20369,m,o,n,o,t,o,n,i,a,,,,,,,,,,,,,,
20370,d,i,s,i,n,t,e,r,e,sː,a,t,o,,,,,,,,,,
20371,b,o,m,b,o,l,a,,,,,,,,,,,,,,,,
20372,u,m,i,l,i,a,n,t,e,,,,,,,,,,,,,,
20373,i,n,f,r,a,s,i,o,n,i,,,,,,,,,,,,,
20374,i,n,f,e,s,t,a,t,o,,,,,,,,,,,,,,
20375,a,l,i,e,n,a,s,i,o,n,e,,,,,,,,,,,,
20376,s,o,s,p,e,tː,o,s,o,,,,,,,,,,,,,,
20377,r,e,t,o,r,i,k,o,,,,,,,,,,,,,,,
20378,p,r,i,v,a,r,e,,,,,,,,,,,,,,,,
20379,i,p,o,k,r,i,t,a,,,,,,,,,,,,,,,
20380,i,n,d͡ʒ,u,s,t,a,,,,,,,,,,,,,,,,
20381,a,t,r,o,t͡ʃ,e,,,,,,,,,,,,,,,,,
20382,o,s,t,r,u,s,i,o,n,e,,,,,,,,,,,,,
20383,m,e,r,d,a,,,,,,,,,,,,,,,,,,
20384,ʃ,o,r,a,d͡ʒː,a,t,o,,,,,,,,,,,,,,,
20385,r,e,s,t,r,i,n,d͡ʒ,e,r,e,,,,,,,,,,,,
20386,i,n,s,u,l,t,a,r,e,,,,,,,,,,,,,,
20387,i,m,p,o,t,e,n,s,a,,,,,,,,,,,,,,
20388,d,r,a,ɡ,,,,,,,,,,,,,,,,,,,
20389,b,l,a,,,,,,,,,,,,,,,,,,,,
20390,r,e,ɡ,r,e,sː,o,,,,,,,,,,,,,,,,
20391,p,r,o,f,a,n,e,,,,,,,,,,,,,,,,
20392,a,n,a,l,f,a,b,e,t,a,,,,,,,,,,,,,
20393,s,u,i,n,o,,,,,,,,,,,,,,,,,,
20394,ʃ,o,n,t͡ʃ,e,r,t,a,n,t,e,,,,,,,,,,,,
20395,d,e,d͡ʒ,e,n,e,r,e,,,,,,,,,,,,,,,
20396,s,f,r,e,n,a,t,a,,,,,,,,,,,,,,,
20397,k,r,u,d,e,,,,,,,,,,,,,,,,,,
20398,k,o,d,a,r,d,o,,,,,,,,,,,,,,,,
20399,b,a,r,b,o,n,e,,,,,,,,,,,,,,,,
20400,v,i,s,i,o,s,o,,,,,,,,,,,,,,,,
20401,i,n,s,i,k,u,r,e,t͡s,a,,,,,,,,,,,,,
20402,i,n,o,sː,e,r,v,a,t,a,,,,,,,,,,,,,
20403,f,r,o,d,i,,,,,,,,,,,,,,,,,,
20404,k,a,t͡s,o,,,,,,,,,,,,,,,,,,,
20405,a,lː,e,r,d͡ʒ,e,,,,,,,,,,,,,,,,,
20406,t,i,e,p,i,d,a,,,,,,,,,,,,,,,,
20407,s,t,a,ɲ,a,s,i,o,n,e,,,,,,,,,,,,,
20408,i,n,t,a,kː,a,r,e,,,,,,,,,,,,,,,
20409,i,d,i,o,t,a,,,,,,,,,,,,,,,,,
20410,i,n,d,i,d͡ʒ,e,n,t,i,,,,,,,,,,,,,,
20411,i,mː,a,t,u,r,i,,,,,,,,,,,,,,,,
20412,i,n,f,l,e,sː,i,b,i,l,e,,,,,,,,,,,,
20413,t͡ʃ,e,n,s,u,r,a,r,e,,,,,,,,,,,,,,
20414,s,t,r,o,n,k,a,r,e,,,,,,,,,,,,,,
20415,ʃ,o,m,p,e,n,s,o,,,,,,,,,,,,,,,
20416,i,rː,e,m,o,v,i,b,i,l,e,,,,,,,,,,,,
20417,i,m,p,l,a,k,a,b,i,l,e,,,,,,,,,,,,
20418,d,o,nː,a,i,o,l,o,,,,,,,,,,,,,,,
20419,d,i,sː,u,a,d,e,r,e,,,,,,,,,,,,,,
20420,a,fː,a,t,i,k,a,m,e,n,t,o,,,,,,,,,,,
20421,o,tː,u,s,o,,,,,,,,,,,,,,,,,,
20422,i,n,t,e,r,f,e,r,i,s,t͡ʃ,e,,,,,,,,,,,
20423,d,e,s,o,l,a,s,i,o,n,e,,,,,,,,,,,,
20424,t,o,t,a,l,i,t,a,r,i,o,,,,,,,,,,,,
20425,i,n,k,r,e,d,u,l,o,,,,,,,,,,,,,,
20426,d,a,nː,a,t,o,,,,,,,,,,,,,,,,,
20427,s,t͡ʃ,o,kː,a,t,o,,,,,,,,,,,,,,,,
20428,s,k,i,v,a,r,e,,,,,,,,,,,,,,,,
20429,p,u,t͡s,a,,,,,,,,,,,,,,,,,,,
20430,i,m,p,e,r,i,a,l,i,s,t,a,,,,,,,,,,,
20431,d,i,v,e,r,d͡ʒ,e,n,t,e,,,,,,,,,,,,,
20432,a,b,u,s,a,r,e,,,,,,,,,,,,,,,,
20433,r,a,n,k,o,r,i,,,,,,,,,,,,,,,,
20434,d͡ʒ,u,lː,a,r,e,,,,,,,,,,,,,,,,,
20435,s,t,r,a,n,e,t͡s,a,,,,,,,,,,,,,,,
20436,i,m,p,a,u,r,i,t,o,,,,,,,,,,,,,,
20437,i,rː,a,d͡ʒː,u,n,d͡ʒ,i,b,i,l,e,,,,,,,,,,,
20438,d,i,s,o,r,d,i,n,a,t,o,,,,,,,,,,,,
20439,a,mː,a,t͡s,a,r,e,,,,,,,,,,,,,,,,
20440,f,r,a,i,n,t,e,s,o,,,,,,,,,,,,,,
20441,o,pː,r,e,sː,o,,,,,,,,,,,,,,,,,
20442,i,n,k,u,i,e,t,u,d,i,n,e,,,,,,,,,,,
20443,e,s,t,i,n,ɡ,u,e,r,e,,,,,,,,,,,,,
20444,s,o,r,d,i,t,a,,,,,,,,,,,,,,,,
20445,r,i,p,e,t,i,t,i,v,o,,,,,,,,,,,,,
20446,p,o,l,p,o,,,,,,,,,,,,,,,,,,
20447,i,m,p,e,d,e,n,s,a,,,,,,,,,,,,,,
20448,ɡ,r,a,v,o,s,o,,,,,,,,,,,,,,,,
20449,a,pː,r,o,sː,i,m,a,t,o,,,,,,,,,,,,,
20450,i,n,t͡ʃ,i,t,a,r,e,,,,,,,,,,,,,,,
20451,p,e,r,v,e,r,s,o,,,,,,,,,,,,,,,
20452,m,a,k,r,o,ʃ,o,p,i,k,o,,,,,,,,,,,,
20453,i,nː,a,t,u,r,a,l,e,,,,,,,,,,,,,,
20454,i,m,p,a,s,i,e,n,t,e,,,,,,,,,,,,,
20455,k,o,n,t,r,o,p,r,o,d,u,t͡ʃ,e,n,t,e,,,,,,,
20456,t,i,r,a,nː,i,d,e,,,,,,,,,,,,,,,
20457,r,a,fː,r,e,dː,o,r,e,,,,,,,,,,,,,,
20458,i,n,d͡ʒ,u,s,t,i,s,i,a,,,,,,,,,,,,,
20459,i,lː,e,d͡ʒː,i,b,i,l,e,,,,,,,,,,,,,,
20460,u,m,i,l,i,a,s,i,o,n,e,,,,,,,,,,,,
20461,i,n,e,fː,i,t͡ʃ,e,n,t,e,,,,,,,,,,,,,
20462,i,m,p,a,t͡ʃː,a,t,o,,,,,,,,,,,,,,,
20463,k,o,n,d͡ʒ,e,l,a,r,e,,,,,,,,,,,,,,
20464,k,o,n,f,u,t,a,s,i,o,n,e,,,,,,,,,,,
20465,i,m,p,e,r,s,o,n,a,l,e,,,,,,,,,,,,
20466,d,e,a,d,,,,,,,,,,,,,,,,,,,
20467,a,fː,r,o,n,t,o,,,,,,,,,,,,,,,,
20468,s,t,r,i,s,t͡ʃ,a,n,t,e,,,,,,,,,,,,,
